date,value,series_id,country,source,frequency,release_date,ingested_at
2022-11-01,16130632,m3,eurozone,ecb,monthly,2022-11-01,2026-04-30 04:12:19.014583+00:00
2022-12-01,16059190,m3,eurozone,ecb,monthly,2022-12-01,2026-04-30 04:12:19.014583+00:00
2023-01-01,16077692,m3,eurozone,ecb,monthly,2023-01-01,2026-04-30 04:12:19.014583+00:00
2023-02-01,16064150,m3,eurozone,ecb,monthly,2023-02-01,2026-04-30 04:12:19.014583+00:00
2023-03-01,16040580,m3,eurozone,ecb,monthly,2023-03-01,2026-04-30 04:12:19.014583+00:00
2023-04-01,15980064,m3,eurozone,ecb,monthly,2023-04-01,2026-04-30 04:12:19.014583+00:00
2023-05-01,16000316,m3,eurozone,ecb,monthly,2023-05-01,2026-04-30 04:12:19.014583+00:00
2023-06-01,15980596,m3,eurozone,ecb,monthly,2023-06-01,2026-04-30 04:12:19.014583+00:00
2023-07-01,15960510,m3,eurozone,ecb,monthly,2023-07-01,2026-04-30 04:12:19.014583+00:00
2023-08-01,15950092,m3,eurozone,ecb,monthly,2023-08-01,2026-04-30 04:12:19.014583+00:00
2023-09-01,15986569,m3,eurozone,ecb,monthly,2023-09-01,2026-04-30 04:12:19.014583+00:00
2023-10-01,15985134,m3,eurozone,ecb,monthly,2023-10-01,2026-04-30 04:12:19.014583+00:00
2023-11-01,15995129,m3,eurozone,ecb,monthly,2023-11-01,2026-04-30 04:12:19.014583+00:00
2023-12-01,16108579,m3,eurozone,ecb,monthly,2023-12-01,2026-04-30 04:12:19.014583+00:00
2024-01-01,16096551,m3,eurozone,ecb,monthly,2024-01-01,2026-04-30 04:12:19.014583+00:00
2024-02-01,16113985,m3,eurozone,ecb,monthly,2024-02-01,2026-04-30 04:12:19.014583+00:00
2024-03-01,16174841,m3,eurozone,ecb,monthly,2024-03-01,2026-04-30 04:12:19.014583+00:00
2024-04-01,16210219,m3,eurozone,ecb,monthly,2024-04-01,2026-04-30 04:12:19.014583+00:00
2024-05-01,16240717,m3,eurozone,ecb,monthly,2024-05-01,2026-04-30 04:12:19.014583+00:00
2024-06-01,16361315,m3,eurozone,ecb,monthly,2024-06-01,2026-04-30 04:12:19.014583+00:00
2024-07-01,16366929,m3,eurozone,ecb,monthly,2024-07-01,2026-04-30 04:12:19.014583+00:00
2024-08-01,16464268,m3,eurozone,ecb,monthly,2024-08-01,2026-04-30 04:12:19.014583+00:00
2024-09-01,16540224,m3,eurozone,ecb,monthly,2024-09-01,2026-04-30 04:12:19.014583+00:00
2024-10-01,16582010,m3,eurozone,ecb,monthly,2024-10-01,2026-04-30 04:12:19.014583+00:00
2024-11-01,16682669,m3,eurozone,ecb,monthly,2024-11-01,2026-04-30 04:12:19.014583+00:00
2024-12-01,16776476,m3,eurozone,ecb,monthly,2024-12-01,2026-04-30 04:12:19.014583+00:00
2025-01-01,16768099,m3,eurozone,ecb,monthly,2025-01-01,2026-04-30 04:12:19.014583+00:00
2025-02-01,16826210,m3,eurozone,ecb,monthly,2025-02-01,2026-04-30 04:12:19.014583+00:00
2025-03-01,16838607,m3,eurozone,ecb,monthly,2025-03-01,2026-04-30 04:12:19.014583+00:00
2025-04-01,16883244,m3,eurozone,ecb,monthly,2025-04-01,2026-04-30 04:12:19.014583+00:00
2025-05-01,16915764,m3,eurozone,ecb,monthly,2025-05-01,2026-04-30 04:12:19.014583+00:00
2025-06-01,16927287,m3,eurozone,ecb,monthly,2025-06-01,2026-04-30 04:12:19.014583+00:00
2025-07-01,16922174,m3,eurozone,ecb,monthly,2025-07-01,2026-04-30 04:12:19.014583+00:00
2025-08-01,16926414,m3,eurozone,ecb,monthly,2025-08-01,2026-04-30 04:12:19.014583+00:00
2025-09-01,16982252,m3,eurozone,ecb,monthly,2025-09-01,2026-04-30 04:12:19.014583+00:00
2025-10-01,17073963,m3,eurozone,ecb,monthly,2025-10-01,2026-04-30 04:12:19.014583+00:00
2025-11-01,17200583,m3,eurozone,ecb,monthly,2025-11-01,2026-04-30 04:12:19.014583+00:00
2025-12-01,17204147,m3,eurozone,ecb,monthly,2025-12-01,2026-04-30 04:12:19.014583+00:00
2026-01-01,17340023,m3,eurozone,ecb,monthly,2026-01-01,2026-04-30 04:12:19.014583+00:00
2026-02-01,17367374,m3,eurozone,ecb,monthly,2026-02-01,2026-04-30 04:12:19.014583+00:00
2026-03-01,17446547,m3,eurozone,ecb,monthly,2026-03-01,2026-04-30 04:12:19.014583+00:00
