date,value,series_id,country,source,frequency,release_date,ingested_at
1988-11-01,14.45,shiller_pe_proxy,us,multpl,monthly,1988-11-01,2026-03-23 03:32:54.406941+00:00
1988-12-01,14.7,shiller_pe_proxy,us,multpl,monthly,1988-12-01,2026-03-23 03:32:54.406941+00:00
1989-01-01,15.09,shiller_pe_proxy,us,multpl,monthly,1989-01-01,2026-03-23 03:32:54.406941+00:00
1989-02-01,15.47,shiller_pe_proxy,us,multpl,monthly,1989-02-01,2026-03-23 03:32:54.406941+00:00
1989-03-01,15.3,shiller_pe_proxy,us,multpl,monthly,1989-03-01,2026-03-23 03:32:54.406941+00:00
1989-04-01,15.69,shiller_pe_proxy,us,multpl,monthly,1989-04-01,2026-03-23 03:32:54.406941+00:00
1989-05-01,16.19,shiller_pe_proxy,us,multpl,monthly,1989-05-01,2026-03-23 03:32:54.406941+00:00
1989-06-01,16.64,shiller_pe_proxy,us,multpl,monthly,1989-06-01,2026-03-23 03:32:54.406941+00:00
1989-07-01,17.01,shiller_pe_proxy,us,multpl,monthly,1989-07-01,2026-03-23 03:32:54.406941+00:00
1989-08-01,17.73,shiller_pe_proxy,us,multpl,monthly,1989-08-01,2026-03-23 03:32:54.406941+00:00
1989-09-01,17.71,shiller_pe_proxy,us,multpl,monthly,1989-09-01,2026-03-23 03:32:54.406941+00:00
1989-10-01,17.64,shiller_pe_proxy,us,multpl,monthly,1989-10-01,2026-03-23 03:32:54.406941+00:00
1989-11-01,17.24,shiller_pe_proxy,us,multpl,monthly,1989-11-01,2026-03-23 03:32:54.406941+00:00
1989-12-01,17.65,shiller_pe_proxy,us,multpl,monthly,1989-12-01,2026-03-23 03:32:54.406941+00:00
1990-01-01,17.05,shiller_pe_proxy,us,multpl,monthly,1990-01-01,2026-03-23 03:32:54.406941+00:00
1990-02-01,16.51,shiller_pe_proxy,us,multpl,monthly,1990-02-01,2026-03-23 03:32:54.406941+00:00
1990-03-01,16.83,shiller_pe_proxy,us,multpl,monthly,1990-03-01,2026-03-23 03:32:54.406941+00:00
1990-04-01,16.81,shiller_pe_proxy,us,multpl,monthly,1990-04-01,2026-03-23 03:32:54.406941+00:00
1990-05-01,17.39,shiller_pe_proxy,us,multpl,monthly,1990-05-01,2026-03-23 03:32:54.406941+00:00
1990-06-01,17.82,shiller_pe_proxy,us,multpl,monthly,1990-06-01,2026-03-23 03:32:54.406941+00:00
1990-07-01,17.75,shiller_pe_proxy,us,multpl,monthly,1990-07-01,2026-03-23 03:32:54.406941+00:00
1990-08-01,16.17,shiller_pe_proxy,us,multpl,monthly,1990-08-01,2026-03-23 03:32:54.406941+00:00
1990-09-01,15.3,shiller_pe_proxy,us,multpl,monthly,1990-09-01,2026-03-23 03:32:54.406941+00:00
1990-10-01,14.82,shiller_pe_proxy,us,multpl,monthly,1990-10-01,2026-03-23 03:32:54.406941+00:00
1990-11-01,15.19,shiller_pe_proxy,us,multpl,monthly,1990-11-01,2026-03-23 03:32:54.406941+00:00
1990-12-01,15.85,shiller_pe_proxy,us,multpl,monthly,1990-12-01,2026-03-23 03:32:54.406941+00:00
1991-01-01,15.61,shiller_pe_proxy,us,multpl,monthly,1991-01-01,2026-03-23 03:32:54.406941+00:00
1991-02-01,17.36,shiller_pe_proxy,us,multpl,monthly,1991-02-01,2026-03-23 03:32:54.406941+00:00
1991-03-01,17.82,shiller_pe_proxy,us,multpl,monthly,1991-03-01,2026-03-23 03:32:54.406941+00:00
1991-04-01,18.16,shiller_pe_proxy,us,multpl,monthly,1991-04-01,2026-03-23 03:32:54.406941+00:00
1991-05-01,18.03,shiller_pe_proxy,us,multpl,monthly,1991-05-01,2026-03-23 03:32:54.406941+00:00
1991-06-01,18.01,shiller_pe_proxy,us,multpl,monthly,1991-06-01,2026-03-23 03:32:54.406941+00:00
1991-07-01,18.1,shiller_pe_proxy,us,multpl,monthly,1991-07-01,2026-03-23 03:32:54.406941+00:00
1991-08-01,18.51,shiller_pe_proxy,us,multpl,monthly,1991-08-01,2026-03-23 03:32:54.406941+00:00
1991-09-01,18.36,shiller_pe_proxy,us,multpl,monthly,1991-09-01,2026-03-23 03:32:54.406941+00:00
1991-10-01,18.35,shiller_pe_proxy,us,multpl,monthly,1991-10-01,2026-03-23 03:32:54.406941+00:00
1991-11-01,18.29,shiller_pe_proxy,us,multpl,monthly,1991-11-01,2026-03-23 03:32:54.406941+00:00
1991-12-01,18.44,shiller_pe_proxy,us,multpl,monthly,1991-12-01,2026-03-23 03:32:54.406941+00:00
1992-01-01,19.77,shiller_pe_proxy,us,multpl,monthly,1992-01-01,2026-03-23 03:32:54.406941+00:00
1992-02-01,19.58,shiller_pe_proxy,us,multpl,monthly,1992-02-01,2026-03-23 03:32:54.406941+00:00
1992-03-01,19.28,shiller_pe_proxy,us,multpl,monthly,1992-03-01,2026-03-23 03:32:54.406941+00:00
1992-04-01,19.3,shiller_pe_proxy,us,multpl,monthly,1992-04-01,2026-03-23 03:32:54.406941+00:00
1992-05-01,19.66,shiller_pe_proxy,us,multpl,monthly,1992-05-01,2026-03-23 03:32:54.406941+00:00
1992-06-01,19.31,shiller_pe_proxy,us,multpl,monthly,1992-06-01,2026-03-23 03:32:54.406941+00:00
1992-07-01,19.62,shiller_pe_proxy,us,multpl,monthly,1992-07-01,2026-03-23 03:32:54.406941+00:00
1992-08-01,19.72,shiller_pe_proxy,us,multpl,monthly,1992-08-01,2026-03-23 03:32:54.406941+00:00
1992-09-01,19.71,shiller_pe_proxy,us,multpl,monthly,1992-09-01,2026-03-23 03:32:54.406941+00:00
1992-10-01,19.37,shiller_pe_proxy,us,multpl,monthly,1992-10-01,2026-03-23 03:32:54.406941+00:00
1992-11-01,19.83,shiller_pe_proxy,us,multpl,monthly,1992-11-01,2026-03-23 03:32:54.406941+00:00
1992-12-01,20.45,shiller_pe_proxy,us,multpl,monthly,1992-12-01,2026-03-23 03:32:54.406941+00:00
1993-01-01,20.32,shiller_pe_proxy,us,multpl,monthly,1993-01-01,2026-03-23 03:32:54.406941+00:00
1993-02-01,20.54,shiller_pe_proxy,us,multpl,monthly,1993-02-01,2026-03-23 03:32:54.406941+00:00
1993-03-01,20.85,shiller_pe_proxy,us,multpl,monthly,1993-03-01,2026-03-23 03:32:54.406941+00:00
1993-04-01,20.46,shiller_pe_proxy,us,multpl,monthly,1993-04-01,2026-03-23 03:32:54.406941+00:00
1993-05-01,20.52,shiller_pe_proxy,us,multpl,monthly,1993-05-01,2026-03-23 03:32:54.406941+00:00
1993-06-01,20.61,shiller_pe_proxy,us,multpl,monthly,1993-06-01,2026-03-23 03:32:54.406941+00:00
1993-07-01,20.56,shiller_pe_proxy,us,multpl,monthly,1993-07-01,2026-03-23 03:32:54.406941+00:00
1993-08-01,20.81,shiller_pe_proxy,us,multpl,monthly,1993-08-01,2026-03-23 03:32:54.406941+00:00
1993-09-01,20.99,shiller_pe_proxy,us,multpl,monthly,1993-09-01,2026-03-23 03:32:54.406941+00:00
1993-10-01,21.11,shiller_pe_proxy,us,multpl,monthly,1993-10-01,2026-03-23 03:32:54.406941+00:00
1993-11-01,21.04,shiller_pe_proxy,us,multpl,monthly,1993-11-01,2026-03-23 03:32:54.406941+00:00
1993-12-01,21.16,shiller_pe_proxy,us,multpl,monthly,1993-12-01,2026-03-23 03:32:54.406941+00:00
1994-01-01,21.41,shiller_pe_proxy,us,multpl,monthly,1994-01-01,2026-03-23 03:32:54.406941+00:00
1994-02-01,21.26,shiller_pe_proxy,us,multpl,monthly,1994-02-01,2026-03-23 03:32:54.406941+00:00
1994-03-01,20.83,shiller_pe_proxy,us,multpl,monthly,1994-03-01,2026-03-23 03:32:54.406941+00:00
1994-04-01,20.05,shiller_pe_proxy,us,multpl,monthly,1994-04-01,2026-03-23 03:32:54.406941+00:00
1994-05-01,20.19,shiller_pe_proxy,us,multpl,monthly,1994-05-01,2026-03-23 03:32:54.406941+00:00
1994-06-01,20.29,shiller_pe_proxy,us,multpl,monthly,1994-06-01,2026-03-23 03:32:54.406941+00:00
1994-07-01,20.07,shiller_pe_proxy,us,multpl,monthly,1994-07-01,2026-03-23 03:32:54.406941+00:00
1994-08-01,20.53,shiller_pe_proxy,us,multpl,monthly,1994-08-01,2026-03-23 03:32:54.406941+00:00
1994-09-01,20.57,shiller_pe_proxy,us,multpl,monthly,1994-09-01,2026-03-23 03:32:54.406941+00:00
1994-10-01,20.39,shiller_pe_proxy,us,multpl,monthly,1994-10-01,2026-03-23 03:32:54.406941+00:00
1994-11-01,20.21,shiller_pe_proxy,us,multpl,monthly,1994-11-01,2026-03-23 03:32:54.406941+00:00
1994-12-01,19.91,shiller_pe_proxy,us,multpl,monthly,1994-12-01,2026-03-23 03:32:54.406941+00:00
1995-01-01,20.22,shiller_pe_proxy,us,multpl,monthly,1995-01-01,2026-03-23 03:32:54.406941+00:00
1995-02-01,20.8,shiller_pe_proxy,us,multpl,monthly,1995-02-01,2026-03-23 03:32:54.406941+00:00
1995-03-01,21.15,shiller_pe_proxy,us,multpl,monthly,1995-03-01,2026-03-23 03:32:54.406941+00:00
1995-04-01,21.64,shiller_pe_proxy,us,multpl,monthly,1995-04-01,2026-03-23 03:32:54.406941+00:00
1995-05-01,22.19,shiller_pe_proxy,us,multpl,monthly,1995-05-01,2026-03-23 03:32:54.406941+00:00
1995-06-01,22.72,shiller_pe_proxy,us,multpl,monthly,1995-06-01,2026-03-23 03:32:54.406941+00:00
1995-07-01,23.37,shiller_pe_proxy,us,multpl,monthly,1995-07-01,2026-03-23 03:32:54.406941+00:00
1995-08-01,23.28,shiller_pe_proxy,us,multpl,monthly,1995-08-01,2026-03-23 03:32:54.406941+00:00
1995-09-01,23.94,shiller_pe_proxy,us,multpl,monthly,1995-09-01,2026-03-23 03:32:54.406941+00:00
1995-10-01,23.93,shiller_pe_proxy,us,multpl,monthly,1995-10-01,2026-03-23 03:32:54.406941+00:00
1995-11-01,24.35,shiller_pe_proxy,us,multpl,monthly,1995-11-01,2026-03-23 03:32:54.406941+00:00
1995-12-01,25.03,shiller_pe_proxy,us,multpl,monthly,1995-12-01,2026-03-23 03:32:54.406941+00:00
1996-01-01,24.76,shiller_pe_proxy,us,multpl,monthly,1996-01-01,2026-03-23 03:32:54.406941+00:00
1996-02-01,25.97,shiller_pe_proxy,us,multpl,monthly,1996-02-01,2026-03-23 03:32:54.406941+00:00
1996-03-01,25.63,shiller_pe_proxy,us,multpl,monthly,1996-03-01,2026-03-23 03:32:54.406941+00:00
1996-04-01,25.42,shiller_pe_proxy,us,multpl,monthly,1996-04-01,2026-03-23 03:32:54.406941+00:00
1996-05-01,25.81,shiller_pe_proxy,us,multpl,monthly,1996-05-01,2026-03-23 03:32:54.406941+00:00
1996-06-01,25.96,shiller_pe_proxy,us,multpl,monthly,1996-06-01,2026-03-23 03:32:54.406941+00:00
1996-07-01,24.86,shiller_pe_proxy,us,multpl,monthly,1996-07-01,2026-03-23 03:32:54.406941+00:00
1996-08-01,25.41,shiller_pe_proxy,us,multpl,monthly,1996-08-01,2026-03-23 03:32:54.406941+00:00
1996-09-01,25.68,shiller_pe_proxy,us,multpl,monthly,1996-09-01,2026-03-23 03:32:54.406941+00:00
1996-10-01,26.48,shiller_pe_proxy,us,multpl,monthly,1996-10-01,2026-03-23 03:32:54.406941+00:00
1996-11-01,27.58,shiller_pe_proxy,us,multpl,monthly,1996-11-01,2026-03-23 03:32:54.406941+00:00
1996-12-01,27.72,shiller_pe_proxy,us,multpl,monthly,1996-12-01,2026-03-23 03:32:54.406941+00:00
1997-01-01,28.33,shiller_pe_proxy,us,multpl,monthly,1997-01-01,2026-03-23 03:32:54.406941+00:00
1997-02-01,29.26,shiller_pe_proxy,us,multpl,monthly,1997-02-01,2026-03-23 03:32:54.406941+00:00
1997-03-01,28.8,shiller_pe_proxy,us,multpl,monthly,1997-03-01,2026-03-23 03:32:54.406941+00:00
1997-04-01,27.58,shiller_pe_proxy,us,multpl,monthly,1997-04-01,2026-03-23 03:32:54.406941+00:00
1997-05-01,29.93,shiller_pe_proxy,us,multpl,monthly,1997-05-01,2026-03-23 03:32:54.406941+00:00
1997-06-01,31.25,shiller_pe_proxy,us,multpl,monthly,1997-06-01,2026-03-23 03:32:54.406941+00:00
1997-07-01,32.76,shiller_pe_proxy,us,multpl,monthly,1997-07-01,2026-03-23 03:32:54.406941+00:00
1997-08-01,32.58,shiller_pe_proxy,us,multpl,monthly,1997-08-01,2026-03-23 03:32:54.406941+00:00
1997-09-01,32.66,shiller_pe_proxy,us,multpl,monthly,1997-09-01,2026-03-23 03:32:54.406941+00:00
1997-10-01,32.9,shiller_pe_proxy,us,multpl,monthly,1997-10-01,2026-03-23 03:32:54.406941+00:00
1997-11-01,32.33,shiller_pe_proxy,us,multpl,monthly,1997-11-01,2026-03-23 03:32:54.406941+00:00
1997-12-01,33.03,shiller_pe_proxy,us,multpl,monthly,1997-12-01,2026-03-23 03:32:54.406941+00:00
1998-01-01,32.86,shiller_pe_proxy,us,multpl,monthly,1998-01-01,2026-03-23 03:32:54.406941+00:00
1998-02-01,34.71,shiller_pe_proxy,us,multpl,monthly,1998-02-01,2026-03-23 03:32:54.406941+00:00
1998-03-01,36.29,shiller_pe_proxy,us,multpl,monthly,1998-03-01,2026-03-23 03:32:54.406941+00:00
1998-04-01,37.27,shiller_pe_proxy,us,multpl,monthly,1998-04-01,2026-03-23 03:32:54.406941+00:00
1998-05-01,36.95,shiller_pe_proxy,us,multpl,monthly,1998-05-01,2026-03-23 03:32:54.406941+00:00
1998-06-01,36.8,shiller_pe_proxy,us,multpl,monthly,1998-06-01,2026-03-23 03:32:54.406941+00:00
1998-07-01,38.26,shiller_pe_proxy,us,multpl,monthly,1998-07-01,2026-03-23 03:32:54.406941+00:00
1998-08-01,35.42,shiller_pe_proxy,us,multpl,monthly,1998-08-01,2026-03-23 03:32:54.406941+00:00
1998-09-01,33.53,shiller_pe_proxy,us,multpl,monthly,1998-09-01,2026-03-23 03:32:54.406941+00:00
1998-10-01,33.77,shiller_pe_proxy,us,multpl,monthly,1998-10-01,2026-03-23 03:32:54.406941+00:00
1998-11-01,37.37,shiller_pe_proxy,us,multpl,monthly,1998-11-01,2026-03-23 03:32:54.406941+00:00
1998-12-01,38.82,shiller_pe_proxy,us,multpl,monthly,1998-12-01,2026-03-23 03:32:54.406941+00:00
1999-01-01,40.57,shiller_pe_proxy,us,multpl,monthly,1999-01-01,2026-03-23 03:32:54.406941+00:00
1999-02-01,40.4,shiller_pe_proxy,us,multpl,monthly,1999-02-01,2026-03-23 03:32:54.406941+00:00
1999-03-01,41.35,shiller_pe_proxy,us,multpl,monthly,1999-03-01,2026-03-23 03:32:54.406941+00:00
1999-04-01,42.7,shiller_pe_proxy,us,multpl,monthly,1999-04-01,2026-03-23 03:32:54.406941+00:00
1999-05-01,42.55,shiller_pe_proxy,us,multpl,monthly,1999-05-01,2026-03-23 03:32:54.406941+00:00
1999-06-01,42.18,shiller_pe_proxy,us,multpl,monthly,1999-06-01,2026-03-23 03:32:54.406941+00:00
1999-07-01,43.83,shiller_pe_proxy,us,multpl,monthly,1999-07-01,2026-03-23 03:32:54.406941+00:00
1999-08-01,41.93,shiller_pe_proxy,us,multpl,monthly,1999-08-01,2026-03-23 03:32:54.406941+00:00
1999-09-01,41.32,shiller_pe_proxy,us,multpl,monthly,1999-09-01,2026-03-23 03:32:54.406941+00:00
1999-10-01,40.55,shiller_pe_proxy,us,multpl,monthly,1999-10-01,2026-03-23 03:32:54.406941+00:00
1999-11-01,43.21,shiller_pe_proxy,us,multpl,monthly,1999-11-01,2026-03-23 03:32:54.406941+00:00
1999-12-01,44.19,shiller_pe_proxy,us,multpl,monthly,1999-12-01,2026-03-23 03:32:54.406941+00:00
2000-01-01,43.77,shiller_pe_proxy,us,multpl,monthly,2000-01-01,2026-03-23 03:32:54.406941+00:00
2000-02-01,42.18,shiller_pe_proxy,us,multpl,monthly,2000-02-01,2026-03-23 03:32:54.406941+00:00
2000-03-01,43.22,shiller_pe_proxy,us,multpl,monthly,2000-03-01,2026-03-23 03:32:54.406941+00:00
2000-04-01,43.53,shiller_pe_proxy,us,multpl,monthly,2000-04-01,2026-03-23 03:32:54.406941+00:00
2000-05-01,41.96,shiller_pe_proxy,us,multpl,monthly,2000-05-01,2026-03-23 03:32:54.406941+00:00
2000-06-01,42.78,shiller_pe_proxy,us,multpl,monthly,2000-06-01,2026-03-23 03:32:54.406941+00:00
2000-07-01,42.75,shiller_pe_proxy,us,multpl,monthly,2000-07-01,2026-03-23 03:32:54.406941+00:00
2000-08-01,42.87,shiller_pe_proxy,us,multpl,monthly,2000-08-01,2026-03-23 03:32:54.406941+00:00
2000-09-01,41.89,shiller_pe_proxy,us,multpl,monthly,2000-09-01,2026-03-23 03:32:54.406941+00:00
2000-10-01,39.37,shiller_pe_proxy,us,multpl,monthly,2000-10-01,2026-03-23 03:32:54.406941+00:00
2000-11-01,38.78,shiller_pe_proxy,us,multpl,monthly,2000-11-01,2026-03-23 03:32:54.406941+00:00
2000-12-01,37.27,shiller_pe_proxy,us,multpl,monthly,2000-12-01,2026-03-23 03:32:54.406941+00:00
2001-01-01,36.98,shiller_pe_proxy,us,multpl,monthly,2001-01-01,2026-03-23 03:32:54.406941+00:00
2001-02-01,35.83,shiller_pe_proxy,us,multpl,monthly,2001-02-01,2026-03-23 03:32:54.406941+00:00
2001-03-01,32.32,shiller_pe_proxy,us,multpl,monthly,2001-03-01,2026-03-23 03:32:54.406941+00:00
2001-04-01,32.17,shiller_pe_proxy,us,multpl,monthly,2001-04-01,2026-03-23 03:32:54.406941+00:00
2001-05-01,34.07,shiller_pe_proxy,us,multpl,monthly,2001-05-01,2026-03-23 03:32:54.406941+00:00
2001-06-01,33.07,shiller_pe_proxy,us,multpl,monthly,2001-06-01,2026-03-23 03:32:54.406941+00:00
2001-07-01,32.16,shiller_pe_proxy,us,multpl,monthly,2001-07-01,2026-03-23 03:32:54.406941+00:00
2001-08-01,31.4,shiller_pe_proxy,us,multpl,monthly,2001-08-01,2026-03-23 03:32:54.406941+00:00
2001-09-01,27.67,shiller_pe_proxy,us,multpl,monthly,2001-09-01,2026-03-23 03:32:54.406941+00:00
2001-10-01,28.58,shiller_pe_proxy,us,multpl,monthly,2001-10-01,2026-03-23 03:32:54.406941+00:00
2001-11-01,30.01,shiller_pe_proxy,us,multpl,monthly,2001-11-01,2026-03-23 03:32:54.406941+00:00
2001-12-01,30.5,shiller_pe_proxy,us,multpl,monthly,2001-12-01,2026-03-23 03:32:54.406941+00:00
2002-01-01,30.28,shiller_pe_proxy,us,multpl,monthly,2002-01-01,2026-03-23 03:32:54.406941+00:00
2002-02-01,29.09,shiller_pe_proxy,us,multpl,monthly,2002-02-01,2026-03-23 03:32:54.406941+00:00
2002-03-01,30.29,shiller_pe_proxy,us,multpl,monthly,2002-03-01,2026-03-23 03:32:54.406941+00:00
2002-04-01,29.01,shiller_pe_proxy,us,multpl,monthly,2002-04-01,2026-03-23 03:32:54.406941+00:00
2002-05-01,28.13,shiller_pe_proxy,us,multpl,monthly,2002-05-01,2026-03-23 03:32:54.406941+00:00
2002-06-01,26.39,shiller_pe_proxy,us,multpl,monthly,2002-06-01,2026-03-23 03:32:54.406941+00:00
2002-07-01,23.46,shiller_pe_proxy,us,multpl,monthly,2002-07-01,2026-03-23 03:32:54.406941+00:00
2002-08-01,23.59,shiller_pe_proxy,us,multpl,monthly,2002-08-01,2026-03-23 03:32:54.406941+00:00
2002-09-01,22.36,shiller_pe_proxy,us,multpl,monthly,2002-09-01,2026-03-23 03:32:54.406941+00:00
2002-10-01,21.96,shiller_pe_proxy,us,multpl,monthly,2002-10-01,2026-03-23 03:32:54.406941+00:00
2002-11-01,23.35,shiller_pe_proxy,us,multpl,monthly,2002-11-01,2026-03-23 03:32:54.406941+00:00
2002-12-01,23.1,shiller_pe_proxy,us,multpl,monthly,2002-12-01,2026-03-23 03:32:54.406941+00:00
2003-01-01,22.9,shiller_pe_proxy,us,multpl,monthly,2003-01-01,2026-03-23 03:32:54.406941+00:00
2003-02-01,21.21,shiller_pe_proxy,us,multpl,monthly,2003-02-01,2026-03-23 03:32:54.406941+00:00
2003-03-01,21.31,shiller_pe_proxy,us,multpl,monthly,2003-03-01,2026-03-23 03:32:54.406941+00:00
2003-04-01,22.43,shiller_pe_proxy,us,multpl,monthly,2003-04-01,2026-03-23 03:32:54.406941+00:00
2003-05-01,23.59,shiller_pe_proxy,us,multpl,monthly,2003-05-01,2026-03-23 03:32:54.406941+00:00
2003-06-01,24.83,shiller_pe_proxy,us,multpl,monthly,2003-06-01,2026-03-23 03:32:54.406941+00:00
2003-07-01,24.87,shiller_pe_proxy,us,multpl,monthly,2003-07-01,2026-03-23 03:32:54.406941+00:00
2003-08-01,24.64,shiller_pe_proxy,us,multpl,monthly,2003-08-01,2026-03-23 03:32:54.406941+00:00
2003-09-01,25.24,shiller_pe_proxy,us,multpl,monthly,2003-09-01,2026-03-23 03:32:54.406941+00:00
2003-10-01,25.68,shiller_pe_proxy,us,multpl,monthly,2003-10-01,2026-03-23 03:32:54.406941+00:00
2003-11-01,25.95,shiller_pe_proxy,us,multpl,monthly,2003-11-01,2026-03-23 03:32:54.406941+00:00
2003-12-01,26.64,shiller_pe_proxy,us,multpl,monthly,2003-12-01,2026-03-23 03:32:54.406941+00:00
2004-01-01,27.66,shiller_pe_proxy,us,multpl,monthly,2004-01-01,2026-03-23 03:32:54.406941+00:00
2004-02-01,27.65,shiller_pe_proxy,us,multpl,monthly,2004-02-01,2026-03-23 03:32:54.406941+00:00
2004-03-01,26.89,shiller_pe_proxy,us,multpl,monthly,2004-03-01,2026-03-23 03:32:54.406941+00:00
2004-04-01,26.9,shiller_pe_proxy,us,multpl,monthly,2004-04-01,2026-03-23 03:32:54.406941+00:00
2004-05-01,25.9,shiller_pe_proxy,us,multpl,monthly,2004-05-01,2026-03-23 03:32:54.406941+00:00
2004-06-01,26.4,shiller_pe_proxy,us,multpl,monthly,2004-06-01,2026-03-23 03:32:54.406941+00:00
2004-07-01,25.7,shiller_pe_proxy,us,multpl,monthly,2004-07-01,2026-03-23 03:32:54.406941+00:00
2004-08-01,25.17,shiller_pe_proxy,us,multpl,monthly,2004-08-01,2026-03-23 03:32:54.406941+00:00
2004-09-01,25.67,shiller_pe_proxy,us,multpl,monthly,2004-09-01,2026-03-23 03:32:54.406941+00:00
2004-10-01,25.41,shiller_pe_proxy,us,multpl,monthly,2004-10-01,2026-03-23 03:32:54.406941+00:00
2004-11-01,26.47,shiller_pe_proxy,us,multpl,monthly,2004-11-01,2026-03-23 03:32:54.406941+00:00
2004-12-01,27.14,shiller_pe_proxy,us,multpl,monthly,2004-12-01,2026-03-23 03:32:54.406941+00:00
2005-01-01,26.59,shiller_pe_proxy,us,multpl,monthly,2005-01-01,2026-03-23 03:32:54.406941+00:00
2005-02-01,26.74,shiller_pe_proxy,us,multpl,monthly,2005-02-01,2026-03-23 03:32:54.406941+00:00
2005-03-01,26.34,shiller_pe_proxy,us,multpl,monthly,2005-03-01,2026-03-23 03:32:54.406941+00:00
2005-04-01,25.41,shiller_pe_proxy,us,multpl,monthly,2005-04-01,2026-03-23 03:32:54.406941+00:00
2005-05-01,25.65,shiller_pe_proxy,us,multpl,monthly,2005-05-01,2026-03-23 03:32:54.406941+00:00
2005-06-01,26.07,shiller_pe_proxy,us,multpl,monthly,2005-06-01,2026-03-23 03:32:54.406941+00:00
2005-07-01,26.29,shiller_pe_proxy,us,multpl,monthly,2005-07-01,2026-03-23 03:32:54.406941+00:00
2005-08-01,26.1,shiller_pe_proxy,us,multpl,monthly,2005-08-01,2026-03-23 03:32:54.406941+00:00
2005-09-01,25.73,shiller_pe_proxy,us,multpl,monthly,2005-09-01,2026-03-23 03:32:54.406941+00:00
2005-10-01,24.88,shiller_pe_proxy,us,multpl,monthly,2005-10-01,2026-03-23 03:32:54.406941+00:00
2005-11-01,25.93,shiller_pe_proxy,us,multpl,monthly,2005-11-01,2026-03-23 03:32:54.406941+00:00
2005-12-01,26.44,shiller_pe_proxy,us,multpl,monthly,2005-12-01,2026-03-23 03:32:54.406941+00:00
2006-01-01,26.47,shiller_pe_proxy,us,multpl,monthly,2006-01-01,2026-03-23 03:32:54.406941+00:00
2006-02-01,26.25,shiller_pe_proxy,us,multpl,monthly,2006-02-01,2026-03-23 03:32:54.406941+00:00
2006-03-01,26.33,shiller_pe_proxy,us,multpl,monthly,2006-03-01,2026-03-23 03:32:54.406941+00:00
2006-04-01,26.15,shiller_pe_proxy,us,multpl,monthly,2006-04-01,2026-03-23 03:32:54.406941+00:00
2006-05-01,25.65,shiller_pe_proxy,us,multpl,monthly,2006-05-01,2026-03-23 03:32:54.406941+00:00
2006-06-01,24.75,shiller_pe_proxy,us,multpl,monthly,2006-06-01,2026-03-23 03:32:54.406941+00:00
2006-07-01,24.7,shiller_pe_proxy,us,multpl,monthly,2006-07-01,2026-03-23 03:32:54.406941+00:00
2006-08-01,25.05,shiller_pe_proxy,us,multpl,monthly,2006-08-01,2026-03-23 03:32:54.406941+00:00
2006-09-01,25.64,shiller_pe_proxy,us,multpl,monthly,2006-09-01,2026-03-23 03:32:54.406941+00:00
2006-10-01,26.54,shiller_pe_proxy,us,multpl,monthly,2006-10-01,2026-03-23 03:32:54.406941+00:00
2006-11-01,26.93,shiller_pe_proxy,us,multpl,monthly,2006-11-01,2026-03-23 03:32:54.406941+00:00
2006-12-01,27.28,shiller_pe_proxy,us,multpl,monthly,2006-12-01,2026-03-23 03:32:54.406941+00:00
2007-01-01,27.21,shiller_pe_proxy,us,multpl,monthly,2007-01-01,2026-03-23 03:32:54.406941+00:00
2007-02-01,27.32,shiller_pe_proxy,us,multpl,monthly,2007-02-01,2026-03-23 03:32:54.406941+00:00
2007-03-01,26.23,shiller_pe_proxy,us,multpl,monthly,2007-03-01,2026-03-23 03:32:54.406941+00:00
2007-04-01,26.98,shiller_pe_proxy,us,multpl,monthly,2007-04-01,2026-03-23 03:32:54.406941+00:00
2007-05-01,27.55,shiller_pe_proxy,us,multpl,monthly,2007-05-01,2026-03-23 03:32:54.406941+00:00
2007-06-01,27.42,shiller_pe_proxy,us,multpl,monthly,2007-06-01,2026-03-23 03:32:54.406941+00:00
2007-07-01,27.41,shiller_pe_proxy,us,multpl,monthly,2007-07-01,2026-03-23 03:32:54.406941+00:00
2007-08-01,26.15,shiller_pe_proxy,us,multpl,monthly,2007-08-01,2026-03-23 03:32:54.406941+00:00
2007-09-01,26.73,shiller_pe_proxy,us,multpl,monthly,2007-09-01,2026-03-23 03:32:54.406941+00:00
2007-10-01,27.32,shiller_pe_proxy,us,multpl,monthly,2007-10-01,2026-03-23 03:32:54.406941+00:00
2007-11-01,25.73,shiller_pe_proxy,us,multpl,monthly,2007-11-01,2026-03-23 03:32:54.406941+00:00
2007-12-01,25.96,shiller_pe_proxy,us,multpl,monthly,2007-12-01,2026-03-23 03:32:54.406941+00:00
2008-01-01,24.02,shiller_pe_proxy,us,multpl,monthly,2008-01-01,2026-03-23 03:32:54.406941+00:00
2008-02-01,23.5,shiller_pe_proxy,us,multpl,monthly,2008-02-01,2026-03-23 03:32:54.406941+00:00
2008-03-01,22.61,shiller_pe_proxy,us,multpl,monthly,2008-03-01,2026-03-23 03:32:54.406941+00:00
2008-04-01,23.36,shiller_pe_proxy,us,multpl,monthly,2008-04-01,2026-03-23 03:32:54.406941+00:00
2008-05-01,23.7,shiller_pe_proxy,us,multpl,monthly,2008-05-01,2026-03-23 03:32:54.406941+00:00
2008-06-01,22.42,shiller_pe_proxy,us,multpl,monthly,2008-06-01,2026-03-23 03:32:54.406941+00:00
